id,label
734,BWN Möbelbau GmbH
735,BWS Blindenwohnstätten gemeinnützige Betriebs GmbH
736,BWS Blindenwohnstätten in Weißensee gemeinnützige GmbH
8190,bytepark GmbH
737,BZSL e. V.
738,BZW Blechzentrum Weißensee GmbH
1350,C & Q Bildungszentrum Haberhauffe GmbH
1351,"C. U. B. A. gemeinnützige Qualifizierungsgesellschaft für Umweltschutz, Bildung und Integration mbH"
1352,C.D.B. Concept DruckhausBerlin GmbH
1354,C.U.B.A. gemeinnützige Qualifizierungsgesellschaft für Umweltschutz und Energieberatung mbH
1353,"C.U.B.A. gGmbH, Gesellschaft für Umweltschutz und Energieberatung mbH"
1355,C/O Berlin Foundation
1356,C/O Berlin GmbH & Co. KG
1357,CA Customer Alliance GmbH
1358,CABUWAZI Kinder und Jugendzirkus e. V.
1359,CABUWAZI Kinder- und Jugendzirkus e. V.
1403,Café Obergfell GmbH
1404,Cagebot Industries GmbH
8192,caiju - Verein für Chancengleichheit und Arbeitsweltintegration Jugendlicher e. V.
1405,Caiju e. V.
1406,Calaca e. V.
1407,Calantec GmbH
1408,CaliSolar GmbH
1409,Came Bridge gUG c/o Magdalena Subotic
1410,Camelot Broadcast Services GmbH
1411,Camerata Vocale Berlin
1412,Camino - Dein Weg GmbH
1413,"Camino - Werkstatt für Fortbildung, Praxisbegleitung und Forschung im sozialen Bereich gGmbH"
1360,CAMP 4 Handels GmbH
1414,Camping Akademie e. V.
1415,Campus & more GmbH
1416,Campus Berufsbildung e. V.
1417,Campus Berufsbildung e.V.
1418,Campus Bildung im Quadrat
1419,Campus für Generationen gGmbH
1420,CampusHealth Service GmbH
8193,camunda services GmbH
1361,CANLAS Laser Processing GmbH
1421,Cantus Domus e. V.
1422,Caperis GmbH
1423,Capital Sports Berlin e. V.
1424,Capoeira Angola e. V.
1425,Capricornus High Deck Residential GmbH & Co. Kg
8194,caprotec bioanalytics GmbH
1426,Capsulution Pharma AG
1428,Care Family e. V.
1429,Cargill GmbH
1430,Carik Rösterei & Großhandels GmbH
1431,Caritas Altenhilfe gGmbH
1432,Caritas Familien-und Jugendhilfe gGmbH
1433,Caritas Konferenzen Deutschlands DV Berlin e. V.
1434,"Caritas-Konferenzen Deutschlands, Diözesanverband Berlin e. V."
1436,Caritasverband für das Erzbistum Berlin e. V.
1435,Caritasverband Berlin e. V.
1437,Caritasverband für das Erzbistum Berlin e. V. - Nord
1438,Caritasverband für das Erzbistum Berlin e. V. - Süd-Ost
1439,Caritasverband für das Erzbistum Berlin e. V. - Südwest
1440,Caritasverband für das Erzbistum e. V.
1441,Carl Zeiss Meditec AG
1442,Caroline-von-Heydebrand-Heim
1443,Carpe Vitam e. V.
1444,CarpeBerlin
1427,CarSpa GmbH
1445,Caryaa GmbH
8195,carzapp GmbH
1446,Casa Azul Blaues Haus e. V.
6431,Sozial-kulturelle Netzwerke casa e. V.
8196,casa nostra - Integrative Hilfen e. V.
1447,Casablanca gGmbH
1448,Cash Payment Solutions GmbH
1449,Cashboard GmbH
1450,Caspian GmbH
1451,Cassantec GmbH
1362,CBXNET combox internet GmbH
1364,CCA Engineering GmbH
1363,CC-Ery GmbH
1365,CCL Consulting and Construction Logistics GmbH
1366,CCVOSSEL GmbH
1367,"CD-Design, Autorisierter Fachbetrieb in Berlin GmbH"
1368,CELARES GmbH
1453,Cell Medica GmbH
1454,Celluloid Visual Effects GmbH & Co. KG
1455,Cenfila gGmbH
1456,Center Lingual gUG
8198,centerra AG
1457,Central Hoops Berlin e. V.
8199,centralVision GmbH
1458,Centre Francais de Berlin gGmbH
1369,CEWA 2001 Fenster - Türen - Bauelemente GmbH
1452,"CeWO GmbH Centrum für Wirtschaftsentwicklung und Weiterbildung GmbH, Oberschöneweide"
8200,cgi studio GmbH
1459,Chamäleon Theater GmbH
1460,"Chance - Bildung, Jugend und Sport BJS gGmbH"
8246,deltamethod GmbH
8201,chargomat GmbH
1461,Charité - Universitätsmedizin Berlin
1370,CHARITÉ - UNIVERSITÄTSMEDIZIN BERLIN Gemeinsame Einrichtung von Freier Universität Berlin und Humboldt Universität zu Berlin
1462,Charité Research Organisation GmbH
1463,"Charité Universitätsmedizin Berlin, Organschaft des Landes Berlin"
8202,chariteam UG (haftungsbeschränkt)
1464,Charité-Universitätsmedizin Berlin Campus Benjamin Franklin Prof. Dr. Tauber Direktor des Zentralinstitutes für Laboratoriumsmedizin und Pathobiochemie
1465,Charlottenburger Baugenossenschaft
1466,Charlottenburger Baugenossenschaft e. G.
1467,Charlottenburger Baugenossenschaft eG
1468,Charlottenburger Damen-Schwimmverein
1469,Charlottenburger Damen-Schwimmverein Nixe e. V.
1470,Charlottenburger Fecht-Club e. V.
1471,Charlottenburger Fußball-Club Hertha 06 e. V.
1472,Charlottenburger Handball-Club e. V.
1473,Charlottenburger Schwimmverein e. V.
1474,Charlottenburger Turn- und Sportverein von 1858 e. V.
1475,Cheburashka gGmbH
1477,Checkitmobile GmbH
1476,Check-Up Kompetenzagentur gGmbH
1479,Chemisches Laboratorium Dr. Kurt Richter GmbH (CLR)
1478,"Chemisch-pharmazeutisches Labor, Rolf Sachse GmbH"
1480,Child Survivors Deutschland e. V. - Überlebende Kinder der Shoah
1481,Chimney Deutschland GmbH & Co. KG
1373,CHoG-CHAMPIONS ohne GRENZEN e. V.
1482,Chorgemeinschaft 'pro musica' Treptow e. V.
1483,"Chorgemeinschaft 'pro musica' Treptow e. V., c/o Wolfgang Fehling"
1371,CHORÔSO Kunstförderverein e. V.
1484,Chorverband Berlin e. V.
1485,Chorvereinigung Spandau e. V.
1486,Christburg Campus Berlin e. V.
1487,Christburg Campus gGmbH
1488,Christl. Taufgemeinde 'International 'Christian Church' Berlin e. V.
1489,Christliches Jugenddorfwerk Deutschlands gemeinnütziger e. V. (CJD)
1490,Christliches Sozialwerk Berlin e. V.
1491,Chromicent GmbH
1492,Chronomar GmbH
1493,Chronos Vision GmbH
8203,chs (car hydrant service) GmbH
1372,CHYVÓN GmbH
1494,Ciaria GmbH
1374,CIB - Computer Dr. Grüneberg GmbH
1495,Cimbria Trabzonspor Berlin 1900 e. V.
1496,Cine Chromatix KG
1497,Cine plus Mediaservice GmbH & Co. KG
1498,CinePostproduction GmbHNiederlassung Geyer Berlin
1375,CIP City-Initiative für Eltern- und Kinderprojekte e.V.
1499,Circle Products GmbH
1501,Citizens for Europe e. V.
1500,Citizens For Europe gUG
1502,Citties UG (haftungsbeschränkt)
1503,City Basket Berlin e. V.
1504,City Crown GmbH Produktions- und Handelsgesellschaft
1505,City Slang GmbH & Co. KG
1506,City Tore GmbH
1507,City-Hausverwaltung GmbH
1508,Citypal GmbH
1509,CjD Berlin e. V.
1376,CJD Berlin im Christlichen Jugenddorfwerk Deutschlands e. V.
1377,CJD Deutschland e. V.
1378,CL Spedition Berlin Transport und Logistik GmbH
1510,Clauberg Maschinenbau GmbH
8204,claviLUX UG
1511,Clemens Fritze Industrieverpackungen KG.
1512,Climatech Berlin GmbH
1513,Clinc GmbH
1514,Clinical Trial Transport Solutions GmbH
8205,clipkit GmbH
8206,cloudControl GmbH
1515,Club Asiaticus e. V.
1516,"Club Commission - Verband der Berliner Club-, Party- und Kulturereignisveranstalter"
1518,Club der Polnischen Versager e. V.
1517,Club Dialog e. V.
1519,Club für Leibesübungen 1965 Berlin e. V.
1520,Club für Leibesübungen Berlin 1965 e. V.
1521,Club für Leibesübungen Berlin 65 e. V.
1522,Club im Kietz e. V.
8207,clubliebe e. V. - Freunde der musikalischen Weltrettung
1523,Clubmotion oHG
1379,CLYC UG (haftungsbeschränkt)
1525,Cobra Youth Communications GmbH
1526,Cocas e. V. Berlin
1528,Cocon e.V.
1527,Cocon e. V.
1529,Code Alliance GmbH & Co. KG
8208,code-b agile websolutions GmbH
1608,CÖGA Gesellschaft für Arbeitsförderung in Köpenick mbH
1380,COGO Optronics GmbH
1524,CoLabora - Verein für interkulturelle Kommunikation e. V.
1531,Collage e. V.
1532,Collage e. V. Kreativzentrum für Frauen
8209,collegium artis e. V.
1533,Collegium Hungaricum Berlin
1534,Colors of Eden GmbH
1530,ColVisTec AG
1538,"Comenius Garten, Förderkreis Böhmisches Dorf in Berlin-Neuköln e. V."
1535,ComFort-GmbH
1536,ComFort-Schulungszentrum GmbH
1382,"COMHARD GmbH, Gesellschaft für Computer-Kommunikation-Bildung"
1381,"COMHARD GmbH, Gesellschaft für Computer--Schulung - Kommunikation-Bildung mbH"
1539,Comitatus Software AG
8210,comjoo business solutions GmbH
1537,ComMehr GmbH
8211,commercetools GmbH
1540,Commit'ad GmbH i. G.
1541,Community Channel Europe e. V.
1542,Community Impulse e. V.
1543,Compact Laser Solutions GmbH
1544,Companisto GmbH
1383,COMPASS - PSYCHOSOZIALE PRAXIS gGmbH
1545,Compass Security Deutschland GmbH
8212,competitionline Verlagsgesellschaft mbH
8213,complevo GmbH
1546,Computertreff 40 Plus e. V.
1548,Concept social e. V.
8215,conceptfabrik
8214,conceptQ GmbH
1549,Condat AG
1550,Condé Nast Verlag GmbH
1551,Conference tools (CT) GmbH
1552,Confidence Center Information Logistics AG
8216,congaz berlin visual mediacompany GmbH
1553,Congen Biotechnologie GmbH
1554,Consense Gesellschaft zur Förderung von Kultur GmbH
1555,Consistorium der Französischen Kirche zu Berlin
1556,Constanza Macras / Dorky Park GmbH
1557,Constanza Macras I DorkyPark GmbH
1558,Constin GmbH
8217,construktiv GmbH
8218,contact-Jugendhilfe und Bildung gGmbH
1384,CONTAG AG
1385,CONTAG GmbH
1386,CONTECS engineering services GmbH
1559,Content Fleet GmbH
1560,Content Flow UG (haftungsbeschränkt)
1562,Contentful GmbH
1561,ContentPro Aktiengesellschaft Inhalte für elektronische Medien
1563,Context TV Gesellschaft mitbeschränkter Haftung
1564,Contra Medienwerkstatt e. V.
1547,ConVency delicious food GmbH
1565,Convert Alpha Invest GmbH
1566,Converteam GmbH
1567,Convia GmbH
1387,CONWORX Technology GmbH
8219,coopolis GmbH
1568,Coopolis GmbH
8220,copa living
1609,Cöpenicker Wanderfreunde e. V.
1388,COPRA System GmbH
8221,copy print Kopie & Druck GmbH
8222,copyeasy GmbH & Co. KG
1569,Corbo-Kleinkunstbühne
1570,Core 3d Centres Berlin GmbH
8223,coress GmbH
1389,COREtransform GmbH
1571,Coriant GmbH
1572,Cornelsen Verlag GmbH
1390,CORSYDE GmbH
1573,Corsyde International GmbH & Co. KG
1574,Corussoft GmbH
1575,Cosima e. V.
1576,Courage gegen Fremdenhass e. V.
1577,Coyando GmbH
1578,Cozy Classics Collection
1392,CPO Cellular Phenomics & Oncology Berlin-Buch GmbH
1391,CP-ProteQ GmbH
1579,Crate.IO GmbH
8224,crealytics GmbH
1580,Create Berlin e. V.
1581,Create Berlin e.V.
1582,Creative Experts e. V.
8225,creative workline GmbH
1583,Cringle GmbH
1393,CRISP-Crisis Simulation for Peace e. V.
1584,Croniq Ingenieurgesellschaft mbH
1585,CrossMediaArt Böving UG (haftungsbeschränkt)
1586,Crowd Guru GmbH
1587,Crowd IP GmbH
1588,Crowd Relations UG (haftungsbeschränkt)
1589,Crowdee GmbH
1590,Crowdpark GmbH
1394,CRP Bauingenieure GmbH
1395,CRUBA GmbH
1591,Cruso GmbH für Informations-und Navigationssysteme
1592,CryLaS Crystal Laser Systems GmbH
1593,CryoSnow GmbH
1594,Crystal GmbH Kristalle Sensorik Optik
1595,Crystal Photonics GmbH
8226,crystal-photonics GmbH
1396,CSV Service-Vertrieb-Kopieren GmbH
1397,CT Toddler Berlin gUG (haftungsbeschränkt)
1398,CTA Chemie- und Tankanlagenbau GmbH & Co. KG
1399,CUCO - curatorial concepts berlin e. V.
1596,Culture Democracy e. V.
1597,Culture4Peace gUG
1598,Cultures interactive e. V.
1599,Cultus e. V.
1600,Cultuzz Digital Media GmbH
1601,Cup'n Go KSB GmbH
1602,Curated Shopping GmbH
1603,Custodes Consulting UG
1604,Customazer GmbH
1400,"CVJM - Kaulsdorf, Berlin e. V."
1401,CVJM Berlin e. V.
1402,CVJM-Ostwerk e. V. Landesverband Berlin-Brandenburg
1605,Cyano Biofuels GmbH
1606,Cyano Biotech GmbH
1607,Cytolon AG
1613,D&B Dienstleistung und Bildung gGmbH
1610,"D & B, Dienstleistung und Bildung gemeinnützige Gesellschaft mbH"
1611,D & S Tischlerei Daunicht & Stöhr GmbH
1612,D I Y A L O G . Verein für kulturellen Austausch e. V.
1614,D&B Dienstleistung und Bildung gGmbH 11P06
1615,D.C. Media Networks GmbH
1616,D/AmP Audio GmbH
8227,d+s engineering GmbH
1617,D4 Projekt GmbH
1618,DA Deutsche Arbeitsvermittlung GmbH
1718,Da Vinci Media GmbH
1620,DAA Deutsche Angestellten-Akademie GmbH
1619,DAA Deutsche Angestellten Akademie
1795,Deutsche Angestellten Akademie GmbH
1621,"DAA, Deutsche Angestellten Akademie e. V."
1719,Dachverband Zeitgenössischer Tanz Berlin e. V.
1720,Dahlemer Tennisclub e. V.
8228,dahme Fertigteile GmbH
1721,Dahme Jacht Club 1897 e. V.
1722,Dahme Jacht Club e. V.
1723,Dahme Jacht Club e. V. 1897
1724,Daimler AG
1725,Daimler Group Services Berlin GmbH
1726,Daktylus e. V.
1727,Dalia Research GmbH
8229,dan pearlman Markenarchitektur Gesellschaft von Architekten und Innenarchitekten mbH
1729,Dangelmayr Oberflächentechnik GmbH
1730,Daniel Jahn GmbH
1731,Dankes Nazareth Kirchhof
1728,Dan-Tech Energy GmbH
8230,dapd nachrichten GmbH
1732,Dark Horse GmbH
1733,Das Afghanistan-Komitee für Frieden und Wiederaufbau und Kultur e. V.
1734,"Das Afghanistan-Komitee für Frieden, Wiederaufbau und Kultur e. V."
8231,das Blättchen e. V.
1735,Das Fünfte Rad e. V.
1736,Das Haus -Begegnungsstätte für Kindheit e. V.
1622,DAS HAUS-Begegnungs-stätte für Kindheit e. V.
1737,Das Hörspielstudio XBerg GmbH
1738,Das Klingende Museum in Berlin e. V.
1739,Das Kunstwesen e. V.
1740,Das Schiff: Labor für Bildungskonzepte e. V.
1741,Das Verborgene Museum - Dokumentation der Kunst von Frauen
1623,DAS WEITE THEATER für Puppen & Menschen e. V.
1742,Data Artisans GmbH
1744,Datalyze Solutions UG (haftungsbeschränkt)
1743,DataMonk GmbH
8232,datango AG
8233,datapine GmbH
8234,datedicted GmbH
1745,Dav. Francke Söhne GmbH & Co.
8235,davengo GmbH
8236,daviko Gesellschaft für digitale audiovisuelle Kommunikation mbH
1746,Dawico Deutschland GmbH
1624,DB Netz AG
1628,DB Station & Service AG
1625,DB Netz AG Finanzierung Nahverkehr
1626,DB Netz Aktiengesellschaft
1627,DB Rent GmbH
1629,DB Station & Service Aktiengesellschaft
1630,DB Station& Service AG Regionalbereich Ost Finanzen/Controlling
1631,DB Station&Service AG
1632,DB3 GmbH
8237,dbi projekt und service gGmbH
1633,DBM Druckhaus Berlin-Mitte GmbH
1634,DC Pro UG
1635,DCS Digital Cinema Services GmbH
1636,DDA Density Diversity Academy
1637,DDR-Museum Berlin GmbH
8239,dealvertise GmbH
8240,dealvertise Systems GmbH
1638,DEBA Deutsche Bauarchiv GmbH
1639,DECIMO GmbH
8241,deepstreamHub GmbH
1748,DeerSoft GmbH
1640,DEFA-Stiftung
1749,Defshop GmbH
8243,degewo Aktiengesellschaft
8242,degewo AG
8244,degewo City Wohnungsgesellschaft mbH
1641,DEGEWO-Fonds V
1642,DEIG Energietechnik-Insumma GmbH
1750,Deine Helfer 24 GmbH
1643,DEKKA Baumanagement GmbH
1751,Delafair GmbH
1752,Delaunay Capital Partners GmbH
8245,delphiCon GmbH
1644,DELTA Laser Tech GmbH
1754,Demokratie leben e. V.
1755,Demokratischer Frauenbund Landesverband Berlin e. V.
1753,DemoUp GmbH
1756,DendroPharm GmbH
1757,Denk mal an Berlin e. V. Verein zur Förderung der Denkmalpflege
1758,Denk mal positHIV e. V.
1759,Denkzeit-Gesellschaft e. V.
1760,DentaCore GmbH
1761,Dentallabor Klaus Vill und Heinz Hapke GmbH
1762,Dentaltechnik Petra Bentz GmbH
1763,Dentapart Zahntechnik GmbH Herstellung und Vertrieb
8247,dentaZOOM GmbH
1764,Dentes Zahntechnik GmbH
1645,DEON GmbH & Co. KG
1765,Departure e. V.
1766,Der Anker e. V.
8248,"der Art gGmbH Kultur, Kunst und Bildung"
8249,derArt gGmbH
1767,Der Cöpenicker e. V.
1646,"DER HAIN Beschäftigungs-, Qualifizierungs- und Strukturentwicklungs gGmbH"
1647,DER HAIN gGmbH
1774,Der kleine Stern
1768,Der Kleine Stern GbR
1769,Der PARITÄTISCHE Wohlfahrtsverband Landesverband Berlin e. V.
1770,Der Regierende Bürgermeister von Berlin - Senatskanzlei - Kulturelle Angelegenheiten
1772,Der Regierende Bürgermeister von Berlin- Senatskanzlei - Kulturelle Angelegenheiten
1771,Der Regierende Bürgermeister von Berlin Senatskanzlei - Kulturelle Angelegenheiten
1773,Der Steg gGmbH
8250,derksen mediaopt GmbH
1775,Dersim Kultur Gemeinde e. V.
1776,Desaia GmbH
8251,desendo GmbH
8252,desk.io GmbH
1777,Despatch Industries GmbH
1648,DETI gGmbH
1649,DEUFAG Deutsche Facilitec GmbH
1778,Deutelmoser Verw- und Immobilien GmbH
1779,Deutelmoser Verwaltungs.-und Immobilien GmbH
1783,Deutsch-Arabische unabhängige Gemeinde - DAUG e. V.
1780,Deutsch Arabische Freundschaft & Familienbegegnung e. V.
1781,Deutsch Arabische Freundschaft e. V.
1782,Deutsch-Amerikanischer Kulturverein e. V.
1784,Deutsch-Armenische Initiative e. V.
1785,Deutsch-Britischer Yacht Club e. V.
1786,Deutsch-Britischer Yacht-Club e. V.
3800,Institut für Städtebau e. V.
1794,Deutsche Akademie für Städtebau und Landesplanung Landesgruppe Berlin-Brandenburg
1797,Deutsche Angestellten-Akademie gGmbH
1796,Deutsche Angestellten-Akademie GmbH
1799,Deutsche Film- und Fernsehakademie gGmbH
1798,Deutsche Film- und Fernsehakademie Berlin GmbH
1800,Deutsche Filmakademie e. V.
1801,Deutsche Forschungsgemeinschaft
1802,Deutsche Forschungsgemeinschaft (DFG)
1803,Deutsche Gesellschaft e. V.
1804,Deutsche Gesellschaft e.V.
1805,Deutsche Gesellschaft für Demokratiepädagogik e.V.
1812,Deutsche Gesellschaft für die Vereinten Nationen (DGNV)
1813,Deutsche Gesellschaft für die Vereinten Nationen e.V.
1806,"Deutsche Gesellschaft für Lebensmittelsicherheit, Wasser- und Umwelthygiene mbH"
1807,Deutsche Gesellschaft für Osteuropakunde e. V.
1808,"Deutsche Gesellschaft für Psychiatrie, Psychotherapie und Nervenheilkunde"
1809,Deutsche Gesellschaft für Sonnenenergie e. V. (DGS)
1810,Deutsche Gesellschaft für Suchtforschung und Suchttherapie e. V.
1811,Deutsche Gesellschaft für Volkstanz e. V.
1814,Deutsche Institut für Urbanistik GmbH
1815,Deutsche Jugend aus Russland
1816,Deutsche Jugend aus Russland - Berlin e. V.
1817,Deutsche Jugendkraft Frauenfußball Club Britz 09 e. V.
1819,Deutsche Kinder- und Jugendstiftung gGmbH
1818,Deutsche Kinder- und Jugendstiftung g GmbH (DKJS)
1820,Deutsche Kinder- und Jugenstiftung
1821,Deutsche Kultur-Gemeinschaft Urania Berlin e. V.
1696,DRK - Landesverband Berliner Rotes Kreuz e. V.
1823,Deutsche Lebens-Rettungs-Gesellschaft e. V. - Landesverband Berlin e.V. -
1824,"Deutsche Lebens-Rettungs-Gesellschaft e.V, Landesverband Berlin e. V."
7715,Volleyball-Verband Berlin e. V.
1825,"Deutsche Lebens-Rettungs-Gesellschaft, LV Berlin e. V."
1827,Deutsche Rheuma-Liga LV Berlin e. V.
1826,Deutsche Rheuma-Liga Berlin e. V.
1828,"Deutsche Schreberjugend, LV Berlin e. V."
1829,Deutsche Teddy-Stiftung 'Good Bears of the World'
1830,Deutsche Telekom AG
1831,Deutsche Telekom Regional Services and Solutions GmbH
1833,Deutsche Wohnen AG
1834,Deutsche Wohnen GmbH
1835,Deutsche Zentraldruckerei GmbH
1836,Deutscher Akademischer Austauschdienst
1837,Deutscher Akademischer Austauschdienst e. V.
1838,Deutscher Alpenverein Sektion Berlin
1839,"Deutscher Alpenverein, Sektion Berlin e. V."
1840,Deutscher Basketball Bund
1841,Deutscher Basketball Club (DBC e. V.)
1842,Deutscher Basketball Club e. V.
1843,Deutscher Basketball Verein Charlottenburg e. V.
1844,Deutscher Basketballverein Charlottenburg e. V.
1845,Deutscher Behinderten Sportverband e. V.
1846,Deutscher Behinderten-Sportverband e. V.
1847,Deutscher Bühnenverein e. V.
1848,Deutscher Chorverband e. V.
1849,"Deutscher Familienverband, Landesverband Berlin e. V."
1850,Deutscher Freundeskreis europäischer Jugendorchester e. V.
1851,Deutscher Gehörlosen-Sportverband e. V.
1853,"Deutscher Gewerkschaftsbund, Abteilung Jugend"
1852,Deutscher Gewerkschaftsbund Bezirk Berlin-Brandenburg
1854,Deutscher Guttempler-Orden (Distrikt Berlin-Brandenburg e. V. )
1855,Deutscher Guttempler-Orden Distrikt Berlin-Brandenburg e. V.
1856,Deutscher Kinderschutzbund Landesverband Berlin e. V.
1857,"Deutscher Kinderschutzbund, Landesverband Berlin e. V."
1858,Deutscher Komponistenverband e. V.
1859,Deutscher Künstlerbund e. V.
1860,Deutscher Leichtathletik-Verband e. V.
1861,Deutscher Motorsport Verband LG Berlin e. V.
1862,Deutscher Motorsportverband LG Berlin e. V.
1863,Deutscher Museumsbund e. V.
1864,"Deutscher Naturschutzring, Dachverband der deutschen Natur-, Tier- und Umweltschutzorganisationen (DNR) e. V."
1865,Deutscher Orden K.d.ö.R. - Grunewald Villa
1866,Deutscher Paritätischer Wohlfahrtsverband LV Berlin e.V.
1867,Deutscher Pfadfinderbund
1868,Deutscher Rugby-Verband e. V.
1870,Deutscher Schützenbund e. V.
1869,Deutscher Schwimm-Verband e. V.
1871,Deutscher Segler-Club e. V.
1872,Deutscher Senioren-Computer-Club e. V. (DSCC Berlin e. V.)
1873,Deutscher Senioren-Computer-Club e.V (DSCC Berlin e. V.)
1874,Deutscher Staatsbürgerinnen-Verband e. V.
1875,Deutscher Tennis Bund e. V.
1876,Deutscher Tischtennis Bund e. V.
1877,Deutscher Tonkünstlerverband Berlin
1878,Deutscher Turner-Bund
1879,Deutscher Turner-Bund e. V.
1880,Deutscher Unterwasser Club Berlin e. V.
1881,Deutscher Unterwasser-Club Berlin e. V.
1883,Deutscher Volkshochschulverband
1882,Deutscher Volkshochschul-Verband e. V.
1884,Deutscher Volleyball Verband
1885,Deutscher Werkbund Berlin e. V.
1886,Deutsches Filminstitut - DIF e. V.
1887,Deutsches Forschungszentrum für Künstliche Intelligenz GmbH
1889,Deutsches Gehörlosentheater e. V.
1888,Deutsches Gehörlosen-Theater e. V.
1890,Deutsches Handwerksinstitut
1891,Deutsches Handwerksinstitut e. V.
1892,"Deutsches Handwerksinstitut, Geschäftsstelle"
1894,Deutsches Herzzentrum Berlin - Stiftung des bürgerlichen Rechts -
1893,Deutsches Herzzentrum Berlin (DHZ Berlin)
1895,Deutsches Historisches Museum Berlin - Zeughauskino -
1896,Deutsches Institut für Heimerziehungsforschung gGmbH
1897,Deutsches Institut für Menschenrechte e. V.
1664,DIN Deutsches Institut für Normung e. V. - Normenausschuss Feuerwehrwesen (FNFW) -
1898,Deutsches Institut für Normung e. V. (DIN)
1899,Deutsches Institut für Wirtschaftsforschung e. V. (DIW Berlin)
1900,Deutsches Jugendinstitut e. V.
1901,Deutsches Krebsforschungszentrum
1902,Deutsches Pressemuseum im Ullsteinhaus e. V.
1903,Deutsches Rheuma-Forschungszentrum Berlin
1695,DRK - Kreisverband Berlin-Nordost e. V.
1905,Deutsches Rotes Kreuz Berlin Süd-West Behindertenhilfe gGmbH
1906,Deutsches Rotes Kreuz Kreisverband Berlin-City e. V.
1907,Deutsches Rotes Kreuz Kreisverband Wedding / Prenzlauer Berg e. V.
1908,Deutsches Rotes Kreuz Landesverband Berliner Rotes Kreuz e. V.
1904,Deutsches Rotes Kreuz - DRK-Landesverband Berliner Rotes Kreuz e. V. -
1909,"Deutsches Rotes Kreuz, Landesverband Berliner Rotes Kreuz e. V."
1911,Deutsches Seminar für Tourismus - DSFT -
1910,Deutsches Seminar für Tourismus (DSFT) Berlin e. V.
1912,Deutsches Theater Berlin
1913,Deutsches Zentralinstitut für soziale Fragen - DZI -
1914,Deutsches Zentrum für Herz-Kreislauf-Forschung e. V.
1915,Deutsches Zentrum für Luft- und Raumfahrt e. V.
1916,Deutsches Zentrum für Neurodegenerative Erkrankungen e. V.
1917,Deutschlandradio
1787,Deutsch-Polnischer Verein - Integration e. V.
1788,Deutsch-Polnisches Hilfswerk e. V.
1789,Deutsch-Praxis Berlin e. V.
1918,Deutschrock Merchandise GmbH
1790,Deutsch-Russische Festtage e. V.
1792,Deutsch-russische Sprachbrücke gUG
1791,Deutsch-Skandinavische Jugend-Philharmonie e. V.
1919,Deutschsprachiger Muslimkreis e. V.
1747,DeWi Back Produktions GmbH
1920,DexLeChem GmbH
8238,deZem GmbH
1650,DFW Dental Fräswerk AG
1651,DFW Deutsche Fernsehwerke GmbH
1652,DGB Bln/Brdbg.
1653,DGI Deutsche Gesellschaft für Informationssicherheit AG
1654,DHI-WASY GmbH
1958,Diakonisches Werk Berlin Stadtmitte e. V.
1923,Diakonie - Pflege Mariendorf/Marienfelde gGmbH
1924,Diakonie - Sozialstation Hellersdorf/Marzahn gGmbH
1925,Diakonie Eingliederungshilfe Simeon gGmbH
1926,Diakonie Jugend- & Familienhilfe Simeon gGmbH
1927,Diakonie Pflege Neukölln gGmbH
1936,Diakonie-Pflege Simeon gGmbH (ehemals Diakonie-Pflege Neukölln gGmbH)
1928,Diakonie Station Spandau gGmbH
1929,Diakonie Station Tempelhof gGmbH
1945,Diakoniegemeinschaft Bethania e. V.
1930,Diakonie-Hospiz Lichtenberg gGmbH
1946,Diakonieladen Rubensstraße 87
1931,Diakonie-Pflege Elisabeth gGmbH
1932,Diakonie-Pflege Neukölln
1961,Diakonisches Werk Neukölln-Oberspree e. V.
1933,Diakonie-Pflege Reinickendorf
1934,Diakonie-Pflege Reinickendorf gGmbH
1935,Diakonie-Pflege Simeon gGmbH
1937,Diakonie-Pflege Tiergarten gGmbH
1938,Diakonie-Pflege Verbund Berlin gGmbH
2448,Evangelische Taborgemeinde
1947,Diakoniestation Bethel Lichterfelde gGmbH
1940,Diakonie-Station Charlottenburg gemeinnützige GmbH
1939,Diakonie-Station Charlottenburg gGmbH
1948,Diakoniestation Schöneberg gGmbH
1941,Diakonie-Station Spandau gGmbH
1942,Diakonie-Station Tempelhof gGmbH
1951,Diakoniestation van Delden gGmbH
1949,Diakoniestation Zehlendorf - West gemeinnützige GmbH
1950,Diakoniestation Zehlendorf-West gGmbH
1943,Diakonie-Stationen Steglitz und Lankwitz gGmbH
1955,Diakonieverein Steglitz e. V.
1952,Diakoniestiftung LAZARUS Berlin
1954,Diakonieverein Lankwitz e.V.
1953,Diakonieverein Lankwitz e. V.
1956,Diakoniewerk Simeon gGmbH
1944,Diakonie-Werk Simeon gGmbH
1957,Diakonische Arbeitsgemeinschaft Sozialpädagogischer Initiativen DASI Berlin gGmbH
1960,Diakonisches Werk Berlin-Brandenburg-schlesische Oberlausitz e. V.
1959,Diakonisches Werk Berlin-Brandenburg e. V.
1965,Diakonisches Werk im Kirchenkreis Reinickendorf Berlin e.V.
1962,Diakonisches Werk Oberspree
1963,Diakonisches Werk Steglitz und Teltow-Zehlendorf e. V.
1966,Dialog e. V.
1967,"Dialog e.V. für die Förderung, Bildung und Erziehung"
1968,Dialog macht Schule gGmbH
1969,"Dialog, Integration und Bildung e. V."
1921,DiBeGe UG
